url,doi,publisher,month,year,numpages,pages,issue,volume,journal,author,title,ENTRYTYPE,ID,number,issn,day,eprint,editor,pubmedid,article-number,copyright,keywords
https://link.aps.org/doi/10.1103/PhysRevX.7.041052,10.1103/PhysRevX.7.041052,American Physical Society,11,2017,17,041052,4,7,Phys. Rev. X,"Benedetti, Marcello and Realpe-Gomez, John and Biswas, Rupak and Perdomo-Ortiz, Alejandro",Quantum-Assisted Learning of Hardware-Embedded Probabilistic Graphical Models,article,benedetti2017quantum,,,,,,,,,
https://doi.org/10.1088/2058-9565/aabd98,10.1088/2058-9565/aabd98,IOP Publishing,5,2018,,034007,,3,Quantum Science and Technology,Marcello Benedetti and John Realpe-Gomez and Alejandro Perdomo-Ortiz,Quantum-assisted Helmholtz machines: A quantum classical deep learning framework for industrial datasets in near-term devices,article,benedetti2018quantum,3,,,,,,,,
https://dx.doi.org/10.1088/2058-9565/aab859,10.1088/2058-9565/aab859,IOP Publishing,6,2018,,030502,,3,Quantum Science and Technology,Alejandro Perdomo-Ortiz and Marcello Benedetti and John Realpe-Gómez and Rupak Biswas,Opportunities and challenges for quantum-assisted machine learning in near-term quantum computers,article,perdomo2018opportunities,3,,,,,,,,
https://doi.org/10.1038/s41534-018-0116-9,10.1038/s41534-018-0116-9,,12,2018,,65,,4,npj Quantum Information,"Grant, Edward and Benedetti, Marcello and Cao, Shuxiang and Hallam, Andrew and Lockhart, Joshua and Stojevic, Vid and Green, Andrew G. and Severini, Simone",Hierarchical quantum classifiers,article,grant2018hierarchical,1,2056-6387,17,,,,,,
https://dx.doi.org/10.1088/1367-2630/ab14b5,10.1088/1367-2630/ab14b5,IOP Publishing,4,2019,,043023,,21,New Journal of Physics,Marcello Benedetti and Edward Grant and Leonard Wossnig and Simone Severini,Adversarial quantum circuit learning for pure state approximation,article,benedetti2019adversarial,4,,,,,,,,
https://doi.org/10.1038/s41534-019-0157-8,10.1038/s41534-019-0157-8,,5,2019,,45,,5,npj Quantum Information,"Benedetti, Marcello and Garcia-Pintos, Delfina and Perdomo, Oscar and Leyton-Ortega, Vicente and Nam, Yunseong and Perdomo-Ortiz, Alejandro",A generative modeling approach for benchmarking and training shallow quantum circuits,article,benedetti2019generative,1,2056-6387,27,,,,,,
https://www.science.org/doi/abs/10.1126/sciadv.aaw9918,10.1126/sciadv.aaw9918,,,2019,,eaaw9918,,5,Science Advances,D. Zhu and N. M. Linke and M. Benedetti and K. A. Landsman and N. H. Nguyen and C. H. Alderete and A. Perdomo-Ortiz and N. Korda and A. Garfoot and C. Brecque and L. Egan and O. Perdomo and C. Monroe ,Training of quantum circuits on a hybrid quantum computer,article,zhu2019training,10,,,https://www.science.org/doi/pdf/10.1126/sciadv.aaw9918,,,,,
https://dx.doi.org/10.1088/2058-9565/ab4eb5,10.1088/2058-9565/ab4eb5,IOP Publishing,11,2019,,043001,,4,Quantum Science and Technology,Marcello Benedetti and Erika Lloyd and Stefan Sack and Mattia Fiorentini,Parameterized quantum circuits as machine learning models,article,benedetti2019parameterized,4,,,,,,,,
https://doi.org/10.22331/q-2019-12-09-214,10.22331/q-2019-12-09-214,"Verein zur F{\""{o}}rderung des Open Access Publizierens in den Quantenwissenschaften",12,2019,,214,,3,Quantum,"Grant, Edward and Wossnig, Leonard and Ostaszewski, Mateusz and Benedetti, Marcello",An initialization strategy for addressing barren plateaus in parametrized quantum circuits,article,grant2019initialization,,2521-327X,,,,,,,
https://doi.org/10.22331/q-2021-01-28-391,10.22331/q-2021-01-28-391,"Verein zur F{\""{o}}rderung des Open Access Publizierens in den Quantenwissenschaften",1,2021,,391,,5,Quantum,"Ostaszewski, Mateusz and Grant, Edward and Benedetti, Marcello",Structure optimization for parameterized quantum circuits,article,ostaszewski2021structure,,2521-327X,,,,,,,
https://doi.org/10.1051%2Fepjconf%2F202125103050,10.1051/epjconf/202125103050,EDP Sciences,3,2021,,03050,,251,EPJ Web of Conferences,Su Yeon Chang and Steven Herbert and Sofia Vallecorsa and Elias F. Combarro and Ross Duncan,Dual-Parameterized Quantum Circuit GAN Model in High Energy Physics,article,chang2021dual,,,,,C. Biscarat and S. Campana and B. Hegner and S. Roiser and C.I. Rovelli and G.A. Stewart,,,,
https://link.aps.org/doi/10.1103/PhysRevResearch.3.033083,10.1103/PhysRevResearch.3.033083,American Physical Society,7,2021,15,033083,3,3,Phys. Rev. Res.,"Benedetti, Marcello and Fiorentini, Mattia and Lubasch, Michael",Hardware-efficient variational quantum algorithms for time evolution,article,benedetti2021hardware,,,,,,,,,
https://doi.org/10.4204%2Feptcs.343.7,10.4204/eptcs.343.7,Open Publishing Association,9,2021,,132--144,,343,Electronic Proceedings in Theoretical Computer Science,Alexis Toumi and Richie Yeung and Giovanni de Felice,Diagrammatic Differentiation for Quantum Machine Learning,article,toumi2021diagrammatic,,,,,,,,,
https://www.mdpi.com/1099-4300/23/10/1281,10.3390/e23101281,,9,2021,,,,23,Entropy,"Leadbeater, Chiara and Sharrock, Louis and Coyle, Brian and Benedetti, Marcello",F-Divergences and Cost Function Locality in Generative Modelling with Quantum Circuits,article,leadbeater2021fdivergences,10,1099-4300,,,,34682005,1281,,
https://link.aps.org/doi/10.1103/PhysRevApplied.16.044057,10.1103/PhysRevApplied.16.044057,American Physical Society,10,2021,18,044057,4,16,Phys. Rev. Appl.,"Benedetti, Marcello and Coyle, Brian and Fiorentini, Mattia and Lubasch, Michael and Rosenkranz, Matthias",Variational Inference with a Quantum Computer,article,benedetti2021variational,,,,,,,,,
https://doi.org/10.1140/epjqt/s40507-022-00123-4,10.1140/epjqt/s40507-022-00123-4,,1,2022,,5,,9,EPJ Quantum Technol.,"Amaro, David and Rosenkranz, Matthias and Fitzpatrick, Nathan and Hirano, Koji and Fiorentini, Mattia",A case study of variational quantum algorithms for a job shop scheduling problem,article,amaro2022case,1,,,,,,,,
https://dx.doi.org/10.1088/2058-9565/ac3e54,10.1088/2058-9565/ac3e54,IOP Publishing,2,2022,,015021,,7,Quantum Science and Technology,David Amaro and Carlo Modica and Matthias Rosenkranz and Mattia Fiorentini and Marcello Benedetti and Michael Lubasch,Filtering variational quantum algorithms for combinatorial optimization,article,amaro2022filtering,1,,,,,,,,
https://doi.org/10.22331/q-2022-03-17-670,10.22331/q-2022-03-17-670,"Verein zur F{\""{o}}rderung des Open Access Publizierens in den Quantenwissenschaften",3,2022,,670,,6,Quantum,"Plekhanov, Kirill and Rosenkranz, Matthias and Fiorentini, Mattia and Lubasch, Michael",Variational quantum amplitude estimation,article,plekhanov2022variational,,2521-327X,,,,,,,
https://arxiv.org/abs/2207.01539,10.48550/ARXIV.2207.01539,arXiv,7,2022,,,,,,"Cheng, M. H. and Khosla, K. E. and Self, C. N. and Lin, M. and Li, B. X. and Medina, A. C. and Kim, M. S.",Clifford Circuit Initialisation for Variational Quantum Algorithms,article,cheng2022clifford,,,,,,,,Creative Commons Attribution 4.0 International,"Quantum Physics (quant-ph), FOS: Physical sciences, FOS: Physical sciences"
https://arxiv.org/abs/2208.05958,10.48550/ARXIV.2208.05958,arXiv,8,2022,,,,,,"Fontana, Enrico and Rungger, Ivan and Duncan, Ross and Cirstoiu, Cristina",Efficient recovery of variational quantum algorithms landscapes using classical signal processing,article,fontana2022efficient,,,,,,,,"arXiv.org perpetual, non-exclusive license","Quantum Physics (quant-ph), FOS: Physical sciences, FOS: Physical sciences"
https://arxiv.org/abs/2210.11127,10.48550/ARXIV.2210.11127,arXiv,10,2022,,,,,,"Self, Chris N. and Iblisdir, Sofyan and Brennen, Gavin K. and Meichanetzidis, Konstantinos",Estimating the Jones polynomial for Ising anyons on noisy quantum computers,article,self2022estimating,,,,,,,,"arXiv.org perpetual, non-exclusive license","Quantum Physics (quant-ph), FOS: Physical sciences, FOS: Physical sciences"
https://link.aps.org/doi/10.1103/PhysRevResearch.4.043138,10.1103/PhysRevResearch.4.043138,American Physical Society,11,2022,10,043138,4,4,Phys. Rev. Res.,"Coopmans, Luuk and Campbell, Steve and De Chiara, Gabriele and Kiely, Anthony",Optimal control in disordered quantum systems,article,coopmans2022optimal,,,,,,,,,
https://arxiv.org/abs/2210.05526,10.48550/ARXIV.2210.05526,,10,2022,,,,,,"Leontica, Sebastian and Amaro, David",Exploring the neighborhood of 1-layer QAOA with Instantaneous Quantum Polynomial circuits,article,leontica2022exploring,,,,,,,,"arXiv.org perpetual, non-exclusive license","FOS: Physical sciences, Quantum Physics (quant-ph)"
https://arxiv.org/abs/2211.06703,10.48550/ARXIV.2211.06703,arXiv,11,2022,,,,,,"Self, Chris N. and Benedetti, Marcello and Amaro, David",Protecting Expressive Circuits with a Quantum Error Detection Code,article,self2022protecting,,,,,,,,"arXiv.org perpetual, non-exclusive license","Quantum Physics (quant-ph), FOS: Physical sciences, FOS: Physical sciences"
https://link.aps.org/doi/10.1103/PRXQuantum.4.010305,10.1103/PRXQuantum.4.010305,American Physical Society,1,2023,16,010305,1,4,PRX Quantum,"Coopmans, Luuk and Kikuchi, Yuta and Benedetti, Marcello",Predicting Gibbs-State Expectation Values with Pure Thermal Shadows,article,coopmans2023predicting,,,,,,,,,
https://dx.doi.org/10.1088/2632-2153/acc8b7,10.1088/2632-2153/acc8b7,IOP Publishing,4,2023,,025007,,4,Machine Learning: Science and Technology,Samuel Duffield and Marcello Benedetti and Matthias Rosenkranz,Bayesian learning of parameterised quantum circuits,article,duffield2023bayesian,2,,,,,,,,
https://doi.org/10.22331/q-2023-03-30-966,10.22331/q-2023-03-30-966,"Verein zur F{\""{o}}rderung des Open Access Publizierens in den Quantenwissenschaften",3,2023,,966,,7,Quantum,"Matos, Gabriel and Self, Chris N. and Papi{\'{c}}, Zlatko and Meichanetzidis, Konstantinos and Dreyer, Henrik",Characterization of variational quantum algorithms using free fermions,article,matos2023characterization,,2521-327X,,,,,,,
https://arxiv.org/abs/2303.05533,10.48550/ARXIV.2303.05533,,3,2023,,,,,,"Kikuchi, Yuta and Keever, Conor Mc and Coopmans, Luuk and Lubasch, Michael and Benedetti, Marcello",Realization of quantum signal processing on a noisy quantum computer,article,kikuchi2023realization,,,,,,,,"arXiv.org perpetual, non-exclusive license","FOS: Physical sciences, Quantum Physics (quant-ph)"
https://arxiv.org/abs/2304.08631,10.48550/ARXIV.2304.08631,,4,2023,,,,,,"Huijgen, Onno and Coopmans, Luuk and Najafi, Peyman and Benedetti, Marcello and Kappen, Hilbert J.",Training Quantum Boltzmann Machines with the \$β\$-Variational Quantum Eigensolver,article,huijgen2023training,,,,,,,,"arXiv.org perpetual, non-exclusive license","FOS: Physical sciences, Quantum Physics (quant-ph)"
https://doi.org/10.22331/q-2023-04-13-974,10.22331/q-2023-04-13-974,"Verein zur F{\""{o}}rderung des Open Access Publizierens in den Quantenwissenschaften",4,2023,,974,,7,Quantum,"Cervero Mart{\'{i}}n, Enrique and Plekhanov, Kirill and Lubasch, Michael",Barren plateaus in quantum tensor network optimization,article,cervero2023barren,,2521-327X,,,,,,,
https://link.aps.org/doi/10.1103/PhysRevResearch.5.023146,10.1103/PhysRevResearch.5.023146,American Physical Society,6,2023,13,023146,2,5,Phys. Rev. Res.,"Mc Keever, Conor and Lubasch, Michael",Classically optimized Hamiltonian simulation,article,mckeever2023classically,,,,,,,,,
https://arxiv.org/abs/2306.14969,10.48550/ARXIV.2306.14969,,6,2023,,,,,,"Coopmans, Luuk and Benedetti, Marcello",On the Sample Complexity of Quantum Boltzmann Machine Learning,article,coopmans2023sample,,,,,,,,"arXiv.org perpetual, non-exclusive license","FOS: Physical sciences, Quantum Physics (quant-ph)"
